"district_id";"frequency";"date";"avg_mensal_income";"avg_mensal_expenses";"avg_transaction_count";"gender";"owner_account_id";"owner_account_age";"account_age";"min_balance";"max_balance";"account_id"
69.0;"monthly issuance";1/21/96 11:00 PM;24110.370000000003;30202.433333333334;2.1666666666666665;"M";1828.0;"38";"4";500.0;116543.9;1508.0
25.0;"monthly issuance";1/21/96 11:00 PM;8788.275;7442.0199999999995;4.916666666666667;"M";4562.0;"35";"4";400.0;39892.2;3784.0
38.0;"monthly issuance";1/22/96 11:00 PM;28238.54;21900.0;2.6;"F";11873.0;"37";"4";1100.0;83783.4;9645.0
76.0;"monthly issuance";1/22/96 11:00 PM;20724.475000000002;19483.820000000003;4.833333333333333;"F";4762.0;"29";"4";400.0;80306.8;3947.0
5.0;"monthly issuance";1/22/96 11:00 PM;17655.7;18401.720000000005;4.333333333333333;"M";2918.0;"33";"4";700.0;62610.9;2416.0
25.0;"monthly issuance";1/23/96 11:00 PM;15139.833333333336;14341.420000000002;5.083333333333333;"F";2716.0;"31";"4";200.0;61218.6;2243.0
54.0;"monthly issuance";1/23/96 11:00 PM;20331.375;19765.420000000006;4.166666666666667;"M";4814.0;"38";"4";400.0;70342.0;3993.0
15.0;"monthly issuance";1/23/96 11:00 PM;4052.316666666667;3729.742857142857;3.25;"F";2694.0;"73";"4";1000.0;26580.5;2225.0
39.0;"monthly issuance";1/24/96 11:00 PM;10478.975;10555.420000000002;4.75;"F";2131.0;"25";"4";300.0;39223.4;1759.0
35.0;"monthly issuance";1/24/96 11:00 PM;22541.033333333336;22076.220000000005;3.9166666666666665;"F";2671.0;"28";"4";200.0;81759.7;2207.0
61.0;"monthly issuance";1/25/96 11:00 PM;9428.858333333335;8623.02;4.5;"F";4583.0;"59";"4";1100.0;43692.1;3803.0
1.0;"monthly issuance";1/25/96 11:00 PM;3875.116666666667;4032.1714285714274;2.9166666666666665;"M";3634.0;"77";"4";900.0;21604.5;3009.0
26.0;"monthly issuance";1/25/96 11:00 PM;6693.366666666666;3434.6;5.166666666666667;"F";667.0;"19";"4";800.0;61814.5;554.0
73.0;"monthly issuance";1/26/96 11:00 PM;4366.666666666667;1733.3333333333333;1.0;"F";2685.0;"31";"4";900.0;22800.0;2217.0
75.0;"monthly issuance";1/26/96 11:00 PM;4680.0;2100.0;1.0;"M";316.0;"45";"4";200.0;23400.0;262.0
45.0;"monthly issuance";1/26/96 11:00 PM;14226.174999999997;12918.220000000001;3.8333333333333335;"F";2681.0;"29";"4";400.0;62907.8;2214.0
77.0;"monthly issuance";1/26/96 11:00 PM;21194.84166666667;21026.620000000003;4.333333333333333;"F";1177.0;"61";"4";900.0;69607.3;976.0
11.0;"monthly issuance";1/26/96 11:00 PM;3014.633333333333;2603.7428571428572;3.0833333333333335;"F";1746.0;"41";"4";700.0;20781.6;1439.0
73.0;"monthly issuance";1/26/96 11:00 PM;26626.399999999994;27095.03636363636;4.75;"M";503.0;"41";"4";-1427.7;131920.1;417.0
59.0;"weekly issuance";1/27/96 11:00 PM;21457.3125;22620.0;3.625;"F";3730.0;"55";"4";300.0;111044.2;3084.0
21.0;"monthly issuance";1/28/96 11:00 PM;3769.641666666667;3100.0;2.0833333333333335;"F";5067.0;"25";"4";600.0;36685.0;4204.0
1.0;"monthly issuance";1/28/96 11:00 PM;18516.658333333333;19264.22;4.416666666666667;"M";500.0;"29";"4";900.0;63966.4;414.0
48.0;"monthly issuance";1/28/96 11:00 PM;9189.858333333332;7460.219999999999;3.75;"M";5334.0;"65";"4";500.0;47235.5;4424.0
13.0;"monthly issuance";1/29/96 11:00 PM;45796.041666666664;43827.61818181817;5.75;"M";4098.0;"62";"4";1100.0;125094.5;3389.0
1.0;"monthly issuance";1/31/96 11:00 PM;13798.9;15611.733333333335;4.75;"F";2550.0;"24";"4";400.0;43218.7;2106.0
62.0;"weekly issuance";1/31/96 11:00 PM;14447.881818181817;14064.777777777777;5.363636363636363;"M";433.0;"45";"4";600.0;53102.0;355.0
74.0;"monthly issuance";1/31/96 11:00 PM;27143.31818181818;28512.800000000003;5.363636363636363;"F";3260.0;"58";"4";1000.0;83952.2;2702.0
59.0;"weekly issuance";1/31/96 11:00 PM;18433.8;22751.6;4.428571428571429;"M";13590.0;"23";"4";400.0;63289.9;11054.0
40.0;"monthly issuance";1/31/96 11:00 PM;23753.354545454546;28213.95555555556;5.0;"F";12986.0;"27";"4";200.0;103018.2;10558.0
50.0;"monthly issuance";2/1/96 11:00 PM;7023.354545454545;7289.774999999999;4.363636363636363;"F";2255.0;"77";"4";1100.0;30920.8;1859.0
34.0;"monthly issuance";2/1/96 11:00 PM;6161.418181818181;4942.857142857143;2.090909090909091;"M";2553.0;"24";"4";600.0;48042.5;2109.0
34.0;"weekly issuance";2/2/96 11:00 PM;15083.418181818182;13666.644444444444;4.7272727272727275;"M";7864.0;"65";"4";-3333.5;56541.2;6512.0
42.0;"monthly issuance";2/2/96 11:00 PM;25538.072727272727;25483.022222222226;4.909090909090909;"M";2388.0;"29";"4";400.0;83872.8;1963.0
41.0;"monthly issuance";2/2/96 11:00 PM;10815.236363636363;9900.244444444445;4.090909090909091;"M";2402.0;"52";"4";200.0;42526.3;1977.0
1.0;"monthly issuance";2/2/96 11:00 PM;14969.318181818182;13894.911111111112;4.7272727272727275;"M";2171.0;"42";"4";300.0;59937.2;1791.0
27.0;"monthly issuance";2/3/96 11:00 PM;33139.80909090909;29795.02;4.454545454545454;"M";3181.0;"57";"4";700.0;104654.7;2635.0
1.0;"monthly issuance";2/3/96 11:00 PM;27271.336363636365;28671.35555555556;4.909090909090909;"F";1967.0;"37";"4";800.0;81589.6;1623.0
52.0;"monthly issuance";2/3/96 11:00 PM;24472.885714285716;20650.0;2.5714285714285716;"M";5858.0;"48";"4";200.0;123310.1;4851.0
42.0;"monthly issuance";2/4/96 11:00 PM;7872.590909090909;7530.911111111111;4.7272727272727275;"M";3349.0;"37";"4";300.0;35344.6;2774.0
11.0;"monthly issuance";2/4/96 11:00 PM;3082.2545454545457;2484.6;2.8181818181818183;"M";2980.0;"26";"4";200.0;22023.1;2469.0
28.0;"monthly issuance";2/4/96 11:00 PM;21933.954545454544;20360.244444444445;3.909090909090909;"M";4740.0;"23";"4";1000.0;82087.0;3931.0
65.0;"monthly issuance";2/4/96 11:00 PM;16766.03636363636;16999.800000000003;5.090909090909091;"M";2838.0;"35";"4";600.0;55499.8;2348.0
68.0;"monthly issuance";2/5/96 11:00 PM;25470.6;31079.911111111112;4.454545454545454;"M";263.0;"38";"4";405.8;120827.0;218.0
64.0;"monthly issuance";2/5/96 11:00 PM;8862.8;6448.95;4.7272727272727275;"F";963.0;"34";"4";500.0;49548.2;804.0
13.0;"monthly issuance";2/6/96 11:00 PM;5854.163636363636;4901.775;4.090909090909091;"F";1112.0;"70";"4";5678.0;27888.3;923.0
76.0;"monthly issuance";2/6/96 11:00 PM;5762.527272727274;5884.885714285714;3.8181818181818183;"M";2116.0;"70";"4";600.0;26636.9;1744.0
69.0;"monthly issuance";2/6/96 11:00 PM;25696.0;25297.022222222226;5.454545454545454;"F";3493.0;"35";"4";500.0;74362.4;2890.0
31.0;"monthly issuance";2/7/96 11:00 PM;3464.4363636363637;3056.028571428571;4.0;"M";1488.0;"39";"4";3390.0;19791.6;1233.0
10.0;"monthly issuance";2/7/96 11:00 PM;6062.081818181819;6079.457142857143;4.0;"M";3283.0;"67";"4";500.0;30370.5;2719.0
6.0;"monthly issuance";2/7/96 11:00 PM;6875.400000000001;6954.885714285714;4.090909090909091;"M";619.0;"80";"4";500.0;36236.2;516.0
5.0;"monthly issuance";2/7/96 11:00 PM;28501.254545454543;29612.68;5.545454545454546;"F";3080.0;"49";"4";1100.0;88185.6;2551.0
2.0;"monthly issuance";2/7/96 11:00 PM;9772.199999999999;8444.15;5.7272727272727275;"M";3017.0;"59";"4";400.0;45064.4;2499.0
39.0;"monthly issuance";2/7/96 11:00 PM;3176.209090909091;2706.9333333333334;3.5454545454545454;"F";3497.0;"30";"4";700.0;20882.4;2893.0
60.0;"monthly issuance";2/8/96 11:00 PM;17373.345454545455;12445.28888888889;3.5454545454545454;"F";2332.0;"51";"4";800.0;83420.6;1922.0
15.0;"monthly issuance";2/8/96 11:00 PM;7097.081818181818;4878.025;4.454545454545454;"F";318.0;"57";"4";900.0;41455.1;264.0
50.0;"monthly issuance";2/9/96 11:00 PM;9024.327272727272;9065.511111111111;4.363636363636363;"M";4689.0;"37";"4";400.0;42055.9;3890.0
52.0;"monthly issuance";2/9/96 11:00 PM;5305.263636363637;4259.044444444445;4.7272727272727275;"M";4249.0;"23";"4";900.0;33326.3;3519.0
1.0;"issuance after transaction";2/10/96 11:00 PM;27779.281818181815;33692.875;4.181818181818182;"F";4340.0;"51";"4";500.0;111062.5;3597.0
69.0;"monthly issuance";2/10/96 11:00 PM;12501.463636363635;10568.955555555556;4.636363636363637;"M";1954.0;"48";"4";500.0;52318.7;1611.0
7.0;"monthly issuance";2/10/96 11:00 PM;4887.827272727272;3973.2666666666664;3.090909090909091;"M";2702.0;"81";"4";200.0;32827.2;2230.0
61.0;"monthly issuance";2/10/96 11:00 PM;13169.509090909089;9657.177777777779;2.5454545454545454;"F";4742.0;"51";"4";700.0;73718.2;3933.0
33.0;"monthly issuance";2/11/96 11:00 PM;5404.072727272727;5643.457142857143;4.181818181818182;"M";2677.0;"78";"4";800.0;26706.3;2212.0
25.0;"monthly issuance";2/11/96 11:00 PM;6108.6454545454535;6278.228571428571;3.5454545454545454;"M";2389.0;"76";"4";1100.0;29899.7;1964.0
17.0;"monthly issuance";2/11/96 11:00 PM;14452.833333333334;12550.0;3.1666666666666665;"M";10702.0;"62";"4";800.0;52782.7;8680.0
66.0;"monthly issuance";2/11/96 11:00 PM;21545.18181818182;21631.95555555556;3.5454545454545454;"F";1955.0;"29";"4";400.0;69745.4;1612.0
1.0;"monthly issuance";2/11/96 11:00 PM;27661.79090909091;28113.579999999998;5.0;"F";2885.0;"35";"4";700.0;92304.6;2390.0
1.0;"monthly issuance";2/12/96 11:00 PM;64461.2;64727.73999999999;6.909090909090909;"M";3136.0;"37";"4";1000.0;132206.9;2600.0
77.0;"monthly issuance";2/12/96 11:00 PM;12819.454545454542;10300.844444444445;4.818181818181818;"F";2108.0;"55";"4";600.0;48320.9;1737.0
1.0;"weekly issuance";2/12/96 11:00 PM;45024.663636363635;42947.2;5.363636363636363;"M";3615.0;"26";"4";1100.0;152300.3;2993.0
76.0;"monthly issuance";2/12/96 11:00 PM;11178.945454545454;9012.844444444445;4.2727272727272725;"M";2910.0;"64";"4";1100.0;50658.3;2409.0
58.0;"monthly issuance";2/12/96 11:00 PM;13993.545454545452;15959.066666666668;3.909090909090909;"F";1145.0;"32";"4";700.0;50473.1;949.0
32.0;"monthly issuance";2/13/96 11:00 PM;11878.49090909091;9745.28888888889;4.545454545454546;"F";4191.0;"43";"4";300.0;49808.8;3468.0
37.0;"monthly issuance";2/13/96 11:00 PM;11266.445454545454;9011.511111111111;4.181818181818182;"F";4798.0;"38";"4";700.0;50370.0;3979.0
49.0;"monthly issuance";2/13/96 11:00 PM;5013.49090909091;4270.45;4.090909090909091;"M";360.0;"57";"4";300.0;24521.6;296.0
42.0;"monthly issuance";2/14/96 11:00 PM;17858.81818181818;18488.17777777778;4.818181818181818;"M";2227.0;"25";"4";900.0;64797.5;1836.0
5.0;"monthly issuance";2/15/96 11:00 PM;20885.772727272728;18427.760000000002;3.909090909090909;"F";1332.0;"43";"4";400.0;72050.8;1111.0
27.0;"monthly issuance";2/15/96 11:00 PM;5423.581818181819;5596.266666666666;3.909090909090909;"M";4436.0;"80";"4";1000.0;33968.4;3680.0
72.0;"monthly issuance";2/15/96 11:00 PM;7751.681818181817;6904.075;4.0;"F";2326.0;"55";"4";300.0;39856.4;1916.0
14.0;"monthly issuance";2/15/96 11:00 PM;2774.4363636363637;2351.266666666667;3.272727272727273;"M";2986.0;"48";"4";200.0;19342.2;2473.0
44.0;"monthly issuance";2/15/96 11:00 PM;61241.50909090909;60795.13999999999;6.818181818181818;"M";471.0;"23";"4";400.0;144249.8;390.0
16.0;"monthly issuance";2/15/96 11:00 PM;18293.045454545456;18554.733333333337;4.2727272727272725;"F";4160.0;"31";"4";700.0;60105.3;3439.0
1.0;"monthly issuance";2/16/96 11:00 PM;13657.145454545454;11539.28888888889;4.090909090909091;"F";4316.0;"57";"4";600.0;67168.1;3578.0
2.0;"monthly issuance";2/16/96 11:00 PM;19863.30909090909;19601.95555555556;4.545454545454546;"M";2696.0;"53";"4";1100.0;64939.1;2226.0
71.0;"monthly issuance";2/17/96 11:00 PM;3750.0;1600.0;1.0;"F";560.0;"33";"4";500.0;37500.0;466.0
35.0;"monthly issuance";2/17/96 11:00 PM;3086.4454545454546;2266.266666666667;3.0;"F";4032.0;"36";"4";1000.0;20734.3;3335.0
26.0;"monthly issuance";2/17/96 11:00 PM;3914.285714285714;1400.0;1.0;"M";744.0;"60";"4";1000.0;22400.0;620.0
12.0;"monthly issuance";2/17/96 11:00 PM;23514.454545454544;21481.960000000003;4.7272727272727275;"M";2515.0;"42";"4";900.0;79391.0;2074.0
53.0;"monthly issuance";2/18/96 11:00 PM;24104.47272727273;22076.160000000003;4.818181818181818;"M";1670.0;"39";"4";1100.0;76848.0;1380.0
49.0;"monthly issuance";2/18/96 11:00 PM;10562.745454545458;10522.222222222223;2.1818181818181817;"F";2788.0;"49";"4";500.0;74932.8;2304.0
37.0;"weekly issuance";2/18/96 11:00 PM;28162.877777777772;28717.0;6.0;"M";4529.0;"24";"4";900.0;94207.7;3754.0
70.0;"monthly issuance";2/18/96 11:00 PM;7892.4636363636355;8050.324999999999;4.181818181818182;"M";1323.0;"56";"4";700.0;37831.9;1102.0
20.0;"monthly issuance";2/18/96 11:00 PM;4276.036363636364;4224.599999999999;2.909090909090909;"M";64.0;"74";"4";300.0;23445.0;55.0
25.0;"monthly issuance";2/19/96 11:00 PM;5922.909090909092;5396.7;4.090909090909091;"F";2901.0;"61";"4";400.0;33517.3;2403.0
51.0;"monthly issuance";2/19/96 11:00 PM;22454.918181818182;22637.511111111115;4.0;"M";2102.0;"59";"4";400.0;74410.2;1732.0
22.0;"monthly issuance";2/20/96 11:00 PM;3169.1727272727276;2398.266666666667;3.4545454545454546;"M";4487.0;"26";"4";500.0;20893.3;3721.0
77.0;"monthly issuance";2/20/96 11:00 PM;20010.66363636364;19043.06666666667;3.6363636363636362;"M";224.0;"45";"4";600.0;72952.0;184.0
24.0;"monthly issuance";2/20/96 11:00 PM;6114.3727272727265;6949.699999999999;3.8181818181818183;"M";829.0;"43";"4";1100.0;31228.4;691.0
44.0;"monthly issuance";2/20/96 11:00 PM;3101.8636363636365;2682.266666666667;3.5454545454545454;"F";4060.0;"46";"4";900.0;20723.6;3358.0
12.0;"monthly issuance";2/20/96 11:00 PM;5174.590909090909;5329.599999999999;3.5454545454545454;"M";6.0;"81";"4";800.0;30623.5;4.0
6.0;"monthly issuance";2/20/96 11:00 PM;12392.554545454546;11323.066666666668;4.545454545454546;"M";3811.0;"48";"4";200.0;48905.2;3151.0
54.0;"monthly issuance";2/20/96 11:00 PM;5332.190909090909;3605.325;4.363636363636363;"F";2450.0;"25";"4";1100.0;32203.3;2017.0
53.0;"monthly issuance";2/21/96 11:00 PM;7548.545454545455;5810.95;3.5454545454545454;"F";3388.0;"35";"4";900.0;39913.3;2804.0
1.0;"monthly issuance";2/21/96 11:00 PM;7950.3090909090915;7198.622222222221;3.909090909090909;"F";1584.0;"38";"4";1100.0;36978.3;1310.0
26.0;"monthly issuance";2/22/96 11:00 PM;15722.2;16087.733333333334;4.181818181818182;"M";3643.0;"20";"4";700.0;56741.9;3016.0
36.0;"monthly issuance";2/22/96 11:00 PM;3207.8454545454547;2934.6;2.909090909090909;"M";994.0;"29";"4";1000.0;19881.5;827.0
1.0;"monthly issuance";2/22/96 11:00 PM;4417.027272727272;4468.942857142857;3.8181818181818183;"F";1156.0;"67";"4";1000.0;25774.8;959.0
42.0;"monthly issuance";2/22/96 11:00 PM;7624.288888888889;3750.0;1.4;"M";1920.0;"25";"4";1000.0;61118.5;1585.0
50.0;"monthly issuance";2/23/96 11:00 PM;12876.554545454543;11354.177777777779;3.727272727272727;"F";708.0;"23";"4";1100.0;53479.6;590.0
70.0;"monthly issuance";2/23/96 11:00 PM;4410.518181818182;3674.2666666666664;2.909090909090909;"M";4732.0;"82";"4";300.0;31100.8;3924.0
11.0;"monthly issuance";2/23/96 11:00 PM;11961.572727272729;10484.177777777779;4.0;"M";3347.0;"64";"4";300.0;50503.6;2772.0
77.0;"monthly issuance";2/23/96 11:00 PM;46708.354545454546;47183.159999999996;5.454545454545454;"F";2387.0;"55";"4";200.0;134061.0;1962.0
66.0;"monthly issuance";2/24/96 11:00 PM;18449.92727272727;17394.760000000002;3.6363636363636362;"F";6886.0;"58";"4";1000.0;77901.4;5692.0
49.0;"monthly issuance";2/24/96 11:00 PM;6264.518181818182;6903.942857142857;3.8181818181818183;"M";1527.0;"66";"4";300.0;34930.9;1265.0
29.0;"weekly issuance";2/25/96 11:00 PM;3570.0;200.0;1.0;"F";202.0;"24";"4";1100.0;35500.0;167.0
18.0;"monthly issuance";2/25/96 11:00 PM;3261.2;3198.6;3.6363636363636362;"M";3723.0;"32";"4";1000.0;19676.4;3079.0
8.0;"monthly issuance";2/25/96 11:00 PM;32444.890909090915;36847.88888888889;4.636363636363637;"M";3977.0;"25";"4";300.0;109644.3;3286.0
1.0;"monthly issuance";2/25/96 11:00 PM;17951.100000000002;18825.28888888889;5.2727272727272725;"M";276.0;"43";"4";600.0;66172.2;230.0
74.0;"monthly issuance";2/26/96 11:00 PM;19158.136363636364;18970.400000000005;4.0;"M";3860.0;"62";"4";400.0;62868.3;3193.0
15.0;"monthly issuance";2/26/96 11:00 PM;47586.042857142864;44143.466666666674;5.571428571428571;"M";6753.0;"38";"4";800.0;124090.0;5593.0
45.0;"monthly issuance";2/29/96 11:00 PM;21192.419999999995;17769.800000000003;5.2;"M";4925.0;"49";"4";700.0;81338.6;4088.0
23.0;"monthly issuance";2/29/96 11:00 PM;5036.8099999999995;5105.657142857142;4.0;"M";4121.0;"77";"4";900.0;23257.8;3409.0
77.0;"monthly issuance";2/29/96 11:00 PM;5032.68;4221.45;4.4;"F";1468.0;"60";"4";500.0;26560.0;1216.0
76.0;"monthly issuance";2/29/96 11:00 PM;8545.119999999999;7009.51111111111;5.0;"M";3007.0;"36";"4";500.0;35039.8;2491.0
40.0;"monthly issuance";2/29/96 11:00 PM;11310.72;9247.28888888889;4.4;"M";3016.0;"23";"4";400.0;44104.4;2498.0
68.0;"monthly issuance";3/1/96 11:00 PM;16252.77;15499.45;5.1;"M";4069.0;"41";"4";200.0;58414.2;3366.0
7.0;"monthly issuance";3/1/96 11:00 PM;4637.679999999999;3830.2666666666664;4.2;"M";1128.0;"70";"4";700.0;24285.7;936.0
2.0;"monthly issuance";3/2/96 11:00 PM;14983.45;14566.075;6.1;"F";1031.0;"32";"4";900.0;52354.2;856.0
1.0;"monthly issuance";3/2/96 11:00 PM;2519.270000000001;740.0;1.7;"F";4459.0;"38";"4";900.0;24399.0;3698.0
51.0;"monthly issuance";3/3/96 11:00 PM;11243.7;10861.45;5.5;"F";4185.0;"36";"4";700.0;45342.0;3462.0
21.0;"monthly issuance";3/3/96 11:00 PM;9027.82;8166.085714285713;5.3;"M";4678.0;"32";"4";800.0;39275.6;3881.0
74.0;"monthly issuance";3/4/96 11:00 PM;13924.76;12382.95;6.3;"M";4472.0;"35";"4";500.0;52078.8;3709.0
75.0;"monthly issuance";3/4/96 11:00 PM;6676.960000000001;7042.228571428571;5.0;"F";1635.0;"70";"4";700.0;30697.8;1349.0
32.0;"monthly issuance";3/4/96 11:00 PM;30087.76;18950.0;3.0;"F";2288.0;"43";"4";700.0;83862.8;1886.0
61.0;"issuance after transaction";3/4/96 11:00 PM;44565.75;44718.22222222222;7.0;"F";2303.0;"61";"4";400.0;107545.6;1897.0
48.0;"monthly issuance";3/4/96 11:00 PM;9156.609999999997;6145.849999999999;5.5;"M";1896.0;"18";"4";1000.0;56947.5;1564.0
70.0;"monthly issuance";3/5/96 11:00 PM;46072.225;46988.114285714284;5.25;"F";2501.0;"60";"4";300.0;128146.0;2062.0
38.0;"monthly issuance";3/5/96 11:00 PM;33501.32000000001;33860.73333333334;5.8;"M";169.0;"47";"4";900.0;89664.9;141.0
73.0;"monthly issuance";3/5/96 11:00 PM;25644.21;26121.575;5.1;"F";2137.0;"38";"4";600.0;75594.0;1763.0
1.0;"monthly issuance";3/5/96 11:00 PM;17762.47;15435.95;4.0;"F";3151.0;"49";"4";300.0;70766.5;2611.0
71.0;"monthly issuance";3/5/96 11:00 PM;2984.33;1902.9333333333334;3.4;"F";4755.0;"46";"4";300.0;19202.5;3943.0
70.0;"monthly issuance";3/5/96 11:00 PM;46071.81250000001;46488.114285714284;5.25;"F";11596.0;"60";"4";300.0;128146.0;9422.0
23.0;"monthly issuance";3/6/96 11:00 PM;6617.129999999999;3300.2444444444436;5.1;"M";1947.0;"19";"4";300.0;40987.9;1606.0
44.0;"monthly issuance";3/6/96 11:00 PM;4175.0;1000.0;1.0;"F";3948.0;"21";"4";900.0;31400.0;3263.0
1.0;"monthly issuance";3/6/96 11:00 PM;16476.09;15532.25;4.1;"M";2770.0;"46";"4";300.0;53460.5;2289.0
46.0;"monthly issuance";3/7/96 11:00 PM;4514.16;3472.933333333333;3.6;"M";3775.0;"72";"4";1000.0;25947.9;3121.0
18.0;"monthly issuance";3/7/96 11:00 PM;23005.719999999998;18947.000000000004;4.0;"M";3735.0;"62";"4";600.0;65180.8;3088.0
26.0;"monthly issuance";3/7/96 11:00 PM;6050.839999999999;6824.0;4.5;"F";4767.0;"82";"4";500.0;24702.6;3952.0
55.0;"monthly issuance";3/7/96 11:00 PM;17236.65;15679.7;4.5;"F";4793.0;"54";"4";900.0;56080.3;3974.0
74.0;"monthly issuance";3/7/96 11:00 PM;25235.23;22514.7;4.6;"F";4230.0;"39";"4";700.0;77961.1;3502.0
70.0;"monthly issuance";3/7/96 11:00 PM;5650.67;3866.2666666666664;3.7;"F";4053.0;"71";"4";300.0;33323.7;3351.0
70.0;"monthly issuance";3/8/96 11:00 PM;4832.39;3666.2666666666664;3.9;"F";2549.0;"77";"4";4718.0;26833.0;2105.0
67.0;"monthly issuance";3/8/96 11:00 PM;5607.929999999999;5917.166666666667;3.4;"M";3802.0;"75";"4";800.0;26808.1;3144.0
72.0;"monthly issuance";3/8/96 11:00 PM;57741.4;67276.40000000001;5.0;"F";1020.0;"23";"4";300.0;137193.5;846.0
20.0;"monthly issuance";3/9/96 11:00 PM;2924.0800000000004;2352.6;3.3;"M";435.0;"33";"4";1000.0;19727.1;357.0
48.0;"monthly issuance";3/9/96 11:00 PM;18561.94;17134.7;4.3;"M";3771.0;"58";"4";500.0;60482.3;3118.0
32.0;"monthly issuance";3/10/96 11:00 PM;23705.879999999997;21728.45;4.4;"F";2088.0;"52";"4";800.0;75856.3;1722.0
15.0;"monthly issuance";3/10/96 11:00 PM;12730.34;15066.666666666666;2.0;"M";5149.0;"38";"4";900.0;80633.8;4273.0
33.0;"monthly issuance";3/10/96 11:00 PM;23270.640000000003;21901.575;4.3;"M";1830.0;"48";"4";700.0;70943.1;1510.0
24.0;"monthly issuance";3/11/96 11:00 PM;3067.22;2324.266666666667;4.2;"F";1078.0;"22";"4";600.0;17195.3;895.0
70.0;"monthly issuance";3/11/96 11:00 PM;27153.26;22141.955555555556;4.5;"F";1012.0;"34";"4";500.0;79941.0;840.0
36.0;"monthly issuance";3/11/96 11:00 PM;18366.609999999997;16187.625;4.0;"F";2740.0;"33";"4";400.0;62624.0;2263.0
70.0;"monthly issuance";3/11/96 11:00 PM;18934.340000000004;15826.625;4.2;"F";434.0;"57";"4";1000.0;68677.9;356.0
74.0;"monthly issuance";3/12/96 11:00 PM;12438.929999999998;11494.125;3.4;"M";4929.0;"57";"4";700.0;50190.2;4092.0
1.0;"monthly issuance";3/13/96 11:00 PM;38948.33;32699.022222222222;5.1;"M";3134.0;"62";"4";900.0;95206.7;2598.0
25.0;"monthly issuance";3/13/96 11:00 PM;53144.25999999999;49734.46666666666;5.8;"F";3178.0;"31";"4";1100.0;114652.7;2633.0
51.0;"monthly issuance";3/13/96 11:00 PM;19571.96;20627.875000000004;4.6;"F";2180.0;"28";"4";400.0;60491.6;1800.0
68.0;"monthly issuance";3/13/96 11:00 PM;17109.949999999997;7066.666666666667;2.5;"F";2063.0;"50";"4";800.0;63263.1;1698.0
15.0;"monthly issuance";3/13/96 11:00 PM;4085.714285714286;1833.3333333333333;1.0;"M";4815.0;"30";"4";200.0;28600.0;3994.0
42.0;"monthly issuance";3/14/96 11:00 PM;5124.34;2314.1428571428573;3.9;"M";1653.0;"56";"4";300.0;36910.1;1365.0
25.0;"monthly issuance";3/14/96 11:00 PM;76377.48;74587.68888888888;7.7;"M";5236.0;"22";"4";800.0;145585.8;4346.0
67.0;"monthly issuance";3/14/96 11:00 PM;46787.71;42692.11111111111;4.6;"M";3987.0;"40";"4";1000.0;109893.4;3296.0
54.0;"monthly issuance";3/15/96 11:00 PM;15515.98;13803.5;5.0;"M";3461.0;"42";"4";800.0;61712.9;2864.0
49.0;"monthly issuance";3/15/96 11:00 PM;11177.55;10521.0;4.0;"F";2406.0;"44";"4";700.0;43245.3;1980.0
60.0;"monthly issuance";3/15/96 11:00 PM;7642.039999999999;8050.285714285715;5.4;"F";1753.0;"21";"4";900.0;36554.1;1445.0
60.0;"monthly issuance";3/15/96 11:00 PM;5283.82;4319.714285714285;4.6;"M";987.0;"48";"4";300.0;34555.9;821.0
72.0;"monthly issuance";3/15/96 11:00 PM;3816.6666666666665;1875.0;1.0;"M";285.0;"46";"4";900.0;21600.0;236.0
48.0;"monthly issuance";3/16/96 11:00 PM;17496.03;15361.125;3.7;"F";253.0;"53";"4";1000.0;56026.7;210.0
36.0;"monthly issuance";3/17/96 11:00 PM;19677.16;20748.000000000004;4.7;"F";4575.0;"36";"4";900.0;62449.1;3795.0
17.0;"monthly issuance";3/17/96 11:00 PM;3223.29;3248.6;3.1;"F";1042.0;"34";"4";900.0;22923.3;865.0
66.0;"monthly issuance";3/17/96 11:00 PM;23938.439999999995;22973.625000000004;3.7;"F";887.0;"27";"4";1100.0;82020.2;739.0
26.0;"monthly issuance";3/18/96 11:00 PM;20032.02;18694.125;4.3;"F";4426.0;"31";"4";1100.0;77355.6;3672.0
23.0;"monthly issuance";3/18/96 11:00 PM;3457.1428571428573;1266.6666666666667;1.0;"M";1234.0;"25";"4";400.0;24200.0;1028.0
49.0;"monthly issuance";3/18/96 11:00 PM;23336.72;22103.625000000004;4.4;"F";562.0;"25";"4";400.0;83151.3;468.0
1.0;"monthly issuance";3/19/96 11:00 PM;16750.17;14936.0;4.5;"F";1027.0;"60";"4";500.0;66565.0;853.0
65.0;"weekly issuance";3/19/96 11:00 PM;20406.86;22614.625;4.1;"F";4015.0;"28";"4";400.0;129743.1;3322.0
71.0;"monthly issuance";3/19/96 11:00 PM;11587.77;10717.875;4.0;"M";2468.0;"35";"4";1100.0;46328.8;2033.0
13.0;"monthly issuance";3/19/96 11:00 PM;5845.540000000001;3842.1666666666665;3.2;"M";3786.0;"80";"4";500.0;41762.7;3130.0
13.0;"monthly issuance";3/19/96 11:00 PM;16316.300000000003;18246.625;3.7;"M";3510.0;"61";"4";800.0;64869.9;2904.0
74.0;"monthly issuance";3/19/96 11:00 PM;3573.3900000000003;2389.6;3.9;"M";1218.0;"20";"4";800.0;26936.2;1014.0
